AnimalID,Name,DateTime,OutcomeType,OutcomeSubtype,AnimalType,Breed,Color,Age_days,Year,Month,Day,Hour,Minute,Mix,First_Breed,Second_Breed,has_name
A696035,2925,2015-01-30 19:27:00,4,0,1,1293,182,120.0,2015,1,30,19,27,True,159,0,False
A690165,6249,2015-04-15 07:39:00,1,7,1,1338,99,1095.0,2015,4,15,7,39,True,161,0,False
A697790,0,2015-04-24 17:25:00,1,7,0,775,43,30.0,2015,4,24,17,25,True,80,0,True
A718442,0,2016-01-03 09:37:00,3,16,0,775,46,1095.0,2016,1,3,9,37,True,80,0,True
A708859,6403,2015-08-02 12:20:00,4,0,1,1313,361,1095.0,2015,8,2,12,20,False,159,43,False
A683870,0,2014-09-05 07:53:00,1,7,0,775,334,60.0,2014,9,5,7,53,True,80,0,True
A707698,0,2015-07-17 09:00:00,5,15,0,775,125,365.0,2015,7,17,9,0,True,80,0,True
A707562,0,2015-07-15 09:00:00,5,15,0,775,76,60.0,2015,7,15,9,0,True,80,0,True
A677321,5023,2014-05-01 13:34:00,4,0,1,629,257,2920.0,2014,5,1,13,34,False,64,80,False
A670171,6116,2014-01-20 13:17:00,5,13,1,193,346,2190.0,2014,1,20,13,17,False,21,0,False
A706079,0,2015-06-30 16:38:00,5,13,0,775,117,7.0,2015,6,30,16,38,True,80,0,True
A718096,1418,2016-01-01 14:47:00,4,0,1,1293,146,730.0,2016,1,1,14,47,True,159,0,False
A468026,3548,2013-12-22 17:53:00,4,0,1,1293,12,2555.0,2013,12,22,17,53,True,159,0,False
A703070,448,2015-05-21 11:07:00,4,0,1,288,97,1460.0,2015,5,21,11,7,True,35,0,False
A709677,1581,2015-08-17 18:20:00,1,0,1,561,43,365.0,2015,8,17,18,20,False,61,27,False
A672150,1787,2014-02-13 17:33:00,4,0,1,553,43,180.0,2014,2,13,17,33,True,61,0,False
A704782,2584,2015-07-30 11:03:00,1,7,0,775,117,60.0,2015,7,30,11,3,True,80,0,False
A682303,0,2014-07-11 14:06:00,1,0,0,775,125,90.0,2014,7,11,14,6,True,80,0,True
A703461,7416,2015-05-29 15:34:00,5,13,1,1188,128,365.0,2015,5,29,15,34,True,137,0,False
A677785,4557,2014-07-09 12:38:00,5,13,1,553,154,2190.0,2014,7,9,12,38,True,61,0,False
A681060,0,2014-06-16 12:02:00,5,13,1,1023,401,90.0,2014,6,16,12,2,True,124,0,True
A687000,5801,2014-08-31 15:00:00,1,0,1,450,43,365.0,2014,8,31,15,0,True,52,0,False
A689094,0,2014-09-29 14:33:00,5,13,0,775,246,21.0,2014,9,29,14,33,True,80,0,True
A663436,1834,2013-10-31 11:46:00,1,0,1,331,167,730.0,2013,10,31,11,46,False,39,80,False
A702619,0,2015-05-16 14:14:00,5,13,1,553,99,365.0,2015,5,16,14,14,True,61,0,True
A678060,0,2014-06-24 15:54:00,1,7,0,775,117,90.0,2014,6,24,15,54,True,80,0,True
A683765,4320,2014-07-17 14:57:00,5,13,1,1023,257,1095.0,2014,7,17,14,57,True,124,0,False
A705884,2676,2015-07-10 07:33:00,3,16,0,775,6,60.0,2015,7,10,7,33,True,80,0,False
A668341,0,2013-12-03 15:46:00,5,15,0,775,46,90.0,2013,12,3,15,46,True,80,0,True
A706213,2794,2015-10-02 17:10:00,1,0,0,775,6,150.0,2015,10,2,17,10,True,80,0,False
A666977,3348,2013-12-22 18:21:00,1,7,0,775,117,90.0,2013,12,22,18,21,True,80,0,False
A678120,4661,2014-06-11 13:47:00,1,7,0,772,20,60.0,2014,6,11,13,47,True,79,0,False
A669549,7242,2013-12-27 12:29:00,1,0,0,775,251,730.0,2013,12,27,12,29,True,80,0,False
A696586,2728,2015-02-14 15:06:00,1,0,1,155,99,365.0,2015,2,14,15,6,True,17,0,False
A665218,1696,2013-10-20 15:57:00,5,13,1,840,128,180.0,2013,10,20,15,57,False,98,0,False
A683656,0,2014-07-17 16:57:00,1,0,0,1545,241,90.0,2014,7,17,16,57,True,189,0,True
A676663,2545,2015-02-16 11:20:00,4,0,1,553,43,1095.0,2015,2,16,11,20,True,61,0,False
A685643,4037,2014-08-14 17:05:00,1,0,0,1515,241,90.0,2014,8,14,17,5,True,184,0,False
A676777,6049,2014-04-25 11:14:00,4,0,1,781,100,730.0,2014,4,25,11,14,True,81,0,False
A689959,3243,2014-10-13 17:49:00,4,0,1,378,204,1460.0,2014,10,13,17,49,True,42,0,False
A668961,0,2013-12-16 17:20:00,1,0,1,450,99,120.0,2013,12,16,17,20,True,52,0,True
A666551,1567,2014-01-19 11:02:00,1,12,0,775,330,120.0,2014,1,19,11,2,True,80,0,False
A699999,4543,2015-04-11 18:20:00,1,0,0,775,246,60.0,2015,4,11,18,20,True,80,0,False
A711385,1945,2015-09-17 19:41:00,4,0,1,1530,285,210.0,2015,9,17,19,41,False,185,67,False
A676445,5699,2014-04-21 14:59:00,5,13,1,1293,97,730.0,2014,4,21,14,59,True,159,0,False
A693049,6747,2014-12-07 17:49:00,1,0,1,378,361,210.0,2014,12,7,17,49,True,42,0,False
A710874,0,2015-08-30 08:34:00,2,9,0,772,125,30.0,2015,8,30,8,34,True,79,0,True
A666099,4355,2013-12-09 11:07:00,5,13,1,1023,409,3285.0,2013,12,9,11,7,True,124,0,False
A714005,6558,2015-10-18 19:46:00,1,0,0,775,251,60.0,2015,10,18,19,46,True,80,0,False
A719978,4585,2016-02-01 00:00:00,1,0,0,1515,336,60.0,2016,2,1,0,0,True,184,0,False
A688934,2091,2015-02-02 11:07:00,4,0,1,1451,40,365.0,2015,2,2,11,7,True,173,0,False
A685253,0,2014-08-04 18:06:00,5,13,0,775,43,14.0,2014,8,4,18,6,True,80,0,True
A686140,3146,2014-08-21 18:47:00,1,0,1,852,43,300.0,2014,8,21,18,47,False,98,24,False
A620531,1606,2016-02-21 16:40:00,4,0,1,1293,404,1460.0,2016,2,21,16,40,True,159,0,False
A669874,541,2014-01-05 17:19:00,1,0,1,553,144,730.0,2014,1,5,17,19,True,61,0,False
A688031,0,2014-09-14 09:00:00,5,15,0,775,246,365.0,2014,9,14,9,0,True,80,0,True
A713051,0,2015-10-02 12:36:00,5,13,0,775,117,7.0,2015,10,2,12,36,True,80,0,True
A715025,7315,2015-11-01 16:43:00,4,0,1,1073,182,365.0,2015,11,1,16,43,False,124,99,False
A716063,0,2015-11-18 18:55:00,1,0,1,1165,359,365.0,2015,11,18,18,55,True,136,0,True
A675430,4354,2014-08-05 12:09:00,1,7,1,1075,43,1460.0,2014,8,5,12,9,False,124,101,False
A706658,442,2015-07-06 15:49:00,5,13,1,553,346,2190.0,2015,7,6,15,49,True,61,0,False
A670253,0,2014-01-08 18:48:00,1,0,1,131,83,330.0,2014,1,8,18,48,False,15,106,True
A694672,7810,2015-01-12 14:04:00,1,0,1,1022,396,730.0,2015,1,12,14,4,False,124,0,False
A702701,5555,2016-01-16 17:18:00,4,0,1,1155,172,730.0,2016,1,16,17,18,True,135,0,False
A687698,2690,2014-09-20 16:57:00,4,0,1,1023,359,365.0,2014,9,20,16,57,True,124,0,False
A705471,3254,2015-06-18 11:23:00,4,0,1,204,146,730.0,2015,6,18,11,23,False,21,80,False
A697352,7407,2015-02-22 14:07:00,4,0,1,579,99,270.0,2015,2,22,14,7,False,61,86,False
A717103,3025,2016-02-15 14:49:00,1,0,0,775,246,120.0,2016,2,15,14,49,True,80,0,False
A672256,0,2014-02-12 18:41:00,5,13,1,686,257,2190.0,2014,2,12,18,41,True,70,0,True
A691251,744,2014-11-05 17:00:00,1,0,1,1415,370,1095.0,2014,11,5,17,0,True,170,0,False
A696862,6661,2015-02-21 13:16:00,1,0,1,423,370,1095.0,2015,2,21,13,16,True,46,0,False
A676438,0,2014-04-10 11:39:00,5,13,0,775,70,7.0,2014,4,10,11,39,True,80,0,True
A679498,7158,2014-05-22 17:57:00,4,0,0,775,359,1825.0,2014,5,22,17,57,True,80,0,False
A689232,2146,2014-11-30 17:55:00,5,13,1,841,358,30.0,2014,11,30,17,55,True,98,0,False
A659951,7030,2013-12-11 13:20:00,1,0,0,767,13,180.0,2013,12,11,13,20,True,78,0,False
A687502,0,2014-09-06 09:00:00,5,15,0,775,246,120.0,2014,9,6,9,0,True,80,0,True
A670751,0,2014-01-17 18:26:00,5,13,1,422,311,365.0,2014,1,17,18,26,False,46,0,True
A670611,0,2014-01-17 15:07:00,1,0,1,563,146,1825.0,2014,1,17,15,7,False,61,34,True
A708739,4162,2015-09-05 12:49:00,1,0,0,775,345,30.0,2015,9,5,12,49,True,80,0,False
A670980,0,2014-01-22 17:26:00,3,16,1,1323,43,180.0,2014,1,22,17,26,False,159,80,True
A716369,6705,2016-01-07 17:09:00,1,7,1,378,110,60.0,2016,1,7,17,9,True,42,0,False
A684156,1306,2014-07-28 15:27:00,1,0,0,775,251,180.0,2014,7,28,15,27,True,80,0,False
A686303,5199,2014-09-09 14:02:00,5,13,1,1041,182,330.0,2014,9,9,14,2,False,124,24,False
A683465,0,2014-07-21 18:11:00,5,13,1,1023,359,21.0,2014,7,21,18,11,True,124,0,True
A665625,6734,2013-10-22 16:38:00,4,0,1,194,346,365.0,2013,10,22,16,38,True,21,0,False
A689635,0,2014-10-09 09:00:00,5,15,0,775,43,120.0,2014,10,9,9,0,True,80,0,True
A666264,293,2013-11-01 19:07:00,1,0,1,91,266,60.0,2013,11,1,19,7,True,15,0,False
A714421,4335,2015-12-16 00:00:00,5,13,1,750,94,730.0,2015,12,16,0,0,True,75,0,False
A711065,1390,2015-09-12 08:58:00,5,13,1,553,147,1460.0,2015,9,12,8,58,True,61,0,False
A704968,0,2015-06-11 14:59:00,5,13,0,775,255,28.0,2015,6,11,14,59,True,80,0,True
A719668,0,2016-02-14 14:56:00,2,9,0,775,47,120.0,2016,2,14,14,56,True,80,0,True
A709507,0,2015-08-15 15:12:00,5,13,1,1023,401,365.0,2015,8,15,15,12,True,124,0,True
A710526,0,2015-08-24 14:43:00,5,13,0,775,156,14.0,2015,8,24,14,43,True,80,0,True
A717757,0,2015-12-30 12:46:00,3,16,0,772,335,365.0,2015,12,30,12,46,True,79,0,True
A682759,0,2014-07-06 08:44:00,2,9,0,775,117,90.0,2014,7,6,8,44,True,80,0,True
A686576,0,2014-08-27 16:04:00,5,13,1,1023,147,730.0,2014,8,27,16,4,True,124,0,True
A570181,5576,2014-08-03 17:58:00,1,0,1,633,327,1825.0,2014,8,3,17,58,True,65,0,False
A710521,2545,2015-10-29 19:04:00,3,16,0,775,251,90.0,2015,10,29,19,4,True,80,0,False
A695818,6515,2015-01-31 16:42:00,1,0,1,378,7,60.0,2015,1,31,16,42,True,42,0,False
A704768,4489,2015-06-15 15:38:00,5,13,0,775,335,365.0,2015,6,15,15,38,True,80,0,False
A700883,0,2015-04-21 15:30:00,5,13,0,775,373,30.0,2015,4,21,15,30,True,80,0,True
A713853,2243,2015-11-11 20:06:00,1,7,0,775,166,30.0,2015,11,11,20,6,True,80,0,False
A694312,0,2014-12-27 12:12:00,5,13,1,1293,377,2.0,2014,12,27,12,12,True,159,0,True
A672327,6434,2014-02-08 12:44:00,4,0,1,1165,359,4745.0,2014,2,8,12,44,True,136,0,False
A682628,579,2014-07-11 18:18:00,4,0,1,553,43,1095.0,2014,7,11,18,18,True,61,0,False
A712853,2257,2015-11-29 18:16:00,1,0,0,775,246,60.0,2015,11,29,18,16,True,80,0,False
A675469,0,2014-03-28 10:17:00,2,0,0,775,359,365.0,2014,3,28,10,17,True,80,0,True
A690047,2457,2014-10-15 16:41:00,4,0,1,205,370,365.0,2014,10,15,16,41,False,21,99,False
A668522,7122,2013-12-14 19:01:00,4,0,1,553,257,2190.0,2013,12,14,19,1,True,61,0,False
A678801,4543,2014-05-18 14:34:00,1,0,0,775,125,60.0,2014,5,18,14,34,True,80,0,False
A695005,0,2015-01-08 09:00:00,5,15,0,1463,46,365.0,2015,1,8,9,0,True,174,0,True
A707462,0,2015-07-20 18:22:00,1,0,1,1073,43,150.0,2015,7,20,18,22,False,124,99,True
A664522,4256,2013-10-29 15:58:00,5,13,1,553,399,365.0,2013,10,29,15,58,True,61,0,False
A671749,0,2014-01-31 14:39:00,5,15,0,775,117,365.0,2014,1,31,14,39,True,80,0,True
A712398,4660,2015-10-03 17:42:00,1,0,0,775,117,90.0,2015,10,3,17,42,True,80,0,False
A690194,0,2014-10-16 16:56:00,5,13,1,1338,30,30.0,2014,10,16,16,56,True,161,0,True
A700235,0,2015-04-10 16:22:00,5,13,1,1293,365,2.0,2015,4,10,16,22,True,159,0,True
A677872,5496,2014-05-04 17:51:00,1,0,1,345,327,60.0,2014,5,4,17,51,True,40,0,False
A706074,0,2015-06-25 09:00:00,5,15,0,775,6,300.0,2015,6,25,9,0,True,80,0,True
A717778,2439,2016-01-03 18:08:00,1,0,0,775,43,90.0,2016,1,3,18,8,True,80,0,False
A696597,0,2015-02-09 09:00:00,5,15,0,775,125,730.0,2015,2,9,9,0,True,80,0,True
A711081,6811,2015-09-21 12:41:00,5,13,1,378,402,1095.0,2015,9,21,12,41,True,42,0,False
A717115,6186,2015-12-08 18:32:00,4,0,1,1293,97,270.0,2015,12,8,18,32,True,159,0,False
A717772,6767,2015-12-23 18:53:00,1,0,0,775,43,60.0,2015,12,23,18,53,True,80,0,False
A689682,4366,2014-10-14 18:46:00,1,0,1,683,257,365.0,2014,10,14,18,46,False,71,97,False
A711549,5035,2015-09-19 17:07:00,2,9,1,553,283,730.0,2015,9,19,17,7,True,61,0,False
A684019,7349,2014-07-22 17:48:00,4,0,1,194,370,1460.0,2014,7,22,17,48,True,21,0,False
A673329,0,2014-02-26 18:51:00,1,0,1,491,327,60.0,2014,2,26,18,51,True,56,0,True
A668342,7750,2013-12-08 14:31:00,5,13,0,1517,242,60.0,2013,12,8,14,31,False,184,56,False
A713529,3806,2015-10-12 12:16:00,5,13,1,1353,43,120.0,2015,10,12,12,16,True,163,0,False
A689175,1787,2014-10-12 18:49:00,1,0,1,841,313,1095.0,2014,10,12,18,49,True,98,0,False
A700658,0,2015-04-22 18:56:00,1,0,1,553,146,365.0,2015,4,22,18,56,True,61,0,True
A710375,4199,2015-08-28 12:32:00,5,13,1,1293,6,730.0,2015,8,28,12,32,True,159,0,False
A689648,4481,2014-10-11 17:34:00,1,0,0,775,389,60.0,2014,10,11,17,34,True,80,0,False
A666701,0,2013-11-11 17:39:00,1,0,1,307,43,1095.0,2013,11,11,17,39,True,39,0,True
A710941,0,2015-09-03 19:00:00,1,0,1,76,313,60.0,2015,9,3,19,0,True,13,0,True
A689562,6560,2014-11-27 10:30:00,1,7,0,775,125,60.0,2014,11,27,10,30,True,80,0,False
A689617,0,2014-10-12 12:24:00,1,0,0,775,125,60.0,2014,10,12,12,24,True,80,0,True
A687861,703,2015-04-09 15:29:00,4,0,1,1499,361,1095.0,2015,4,9,15,29,False,183,0,False
A714226,3934,2015-10-26 00:00:00,5,13,1,1661,29,2555.0,2015,10,26,0,0,True,219,0,False
A710749,1399,2015-08-28 17:12:00,4,0,1,432,359,150.0,2015,8,28,17,12,False,48,0,False
A714273,0,2015-10-20 14:51:00,3,16,0,775,156,1095.0,2015,10,20,14,51,True,80,0,True
A705031,744,2015-06-26 18:40:00,1,0,0,775,251,60.0,2015,6,26,18,40,True,80,0,False
A692339,1109,2015-03-16 13:58:00,1,0,1,553,311,730.0,2015,3,16,13,58,True,61,0,False
A704827,4077,2015-11-24 14:58:00,1,7,0,775,334,365.0,2015,11,24,14,58,True,80,0,False
A674243,2266,2014-03-22 15:26:00,1,0,1,1401,327,365.0,2014,3,22,15,26,True,168,0,False
A672756,7504,2014-04-07 16:27:00,5,13,1,316,43,90.0,2014,4,7,16,27,False,39,28,False
A686173,0,2014-08-20 14:06:00,5,13,1,137,43,21.0,2014,8,20,14,6,True,16,0,True
A707917,1185,2015-07-25 18:17:00,1,0,1,137,283,180.0,2015,7,25,18,17,True,16,0,False
A703782,2580,2015-06-01 16:59:00,1,0,1,1165,311,365.0,2015,6,1,16,59,True,136,0,False
A710132,2322,2015-08-27 17:02:00,4,0,1,552,99,730.0,2015,8,27,17,2,False,61,0,False
A715287,577,2015-11-17 00:00:00,5,13,0,775,117,330.0,2015,11,17,0,0,True,80,0,False
A702580,469,2015-06-10 11:33:00,1,0,1,155,346,90.0,2015,6,10,11,33,True,17,0,False
A680314,4069,2014-08-10 17:54:00,1,12,1,137,180,60.0,2014,8,10,17,54,True,16,0,False
A710337,1988,2015-09-02 17:57:00,1,0,1,553,257,730.0,2015,9,2,17,57,True,61,0,False
A693389,2275,2014-12-11 16:38:00,4,0,1,553,311,365.0,2014,12,11,16,38,True,61,0,False
A684541,6294,2014-08-18 18:59:00,1,0,0,775,246,30.0,2014,8,18,18,59,True,80,0,False
A703266,0,2015-05-22 14:22:00,5,13,0,775,125,21.0,2015,5,22,14,22,True,80,0,True
A677296,6338,2014-05-03 14:03:00,1,0,1,1459,40,2555.0,2014,5,3,14,3,False,173,80,False
A710377,0,2015-08-24 18:56:00,1,0,1,1414,311,60.0,2015,8,24,18,56,False,170,0,True
A684446,0,2014-07-24 09:00:00,5,15,0,775,43,365.0,2014,7,24,9,0,True,80,0,True
A688080,0,2014-10-06 16:44:00,5,13,0,775,76,365.0,2014,10,6,16,44,True,80,0,True
A673851,4085,2014-06-26 09:02:00,3,1,1,1409,396,365.0,2014,6,26,9,2,False,168,99,False
A666784,6755,2013-12-20 16:37:00,1,7,0,775,379,60.0,2013,12,20,16,37,True,80,0,False
A660903,5555,2014-02-10 18:51:00,5,13,1,872,110,365.0,2014,2,10,18,51,False,98,99,False
A704004,3254,2015-08-14 17:54:00,1,0,1,76,396,3285.0,2015,8,14,17,54,True,13,0,False
A700484,198,2015-04-24 17:35:00,4,0,1,65,313,365.0,2015,4,24,17,35,True,12,0,False
A681968,1465,2014-08-13 16:07:00,1,7,1,91,377,30.0,2014,8,13,16,7,True,15,0,False
A645673,5787,2014-06-17 11:52:00,3,4,1,1293,370,1825.0,2014,6,17,11,52,True,159,0,False
A679072,6249,2014-05-28 17:55:00,1,0,1,598,370,1095.0,2014,5,28,17,55,False,61,140,False
A665440,4427,2015-10-19 11:45:00,1,0,1,553,29,1460.0,2015,10,19,11,45,True,61,0,False
A709512,0,2015-08-11 14:55:00,5,13,0,775,117,21.0,2015,8,11,14,55,True,80,0,True
A719090,3243,2016-01-20 12:23:00,5,13,1,1293,43,4380.0,2016,1,20,12,23,True,159,0,False
A714186,2424,2015-11-16 18:48:00,1,0,0,775,246,120.0,2015,11,16,18,48,True,80,0,False
A716808,0,2015-11-30 18:55:00,5,15,0,775,36,90.0,2015,11,30,18,55,True,80,0,True
A714587,3525,2015-11-28 16:51:00,1,0,1,1293,100,1460.0,2015,11,28,16,51,True,159,0,False
A713446,5294,2015-10-18 17:48:00,1,0,0,775,6,365.0,2015,10,18,17,48,True,80,0,False
A693198,480,2014-12-08 18:10:00,1,0,1,1293,97,365.0,2014,12,8,18,10,True,159,0,False
A685969,6110,2014-08-17 13:30:00,5,13,0,1545,298,30.0,2014,8,17,13,30,True,189,0,False
A711398,6124,2015-09-09 14:41:00,1,0,1,91,62,1460.0,2015,9,9,14,41,True,15,0,False
A680999,0,2014-06-16 16:07:00,5,13,1,672,100,90.0,2014,6,16,16,7,False,70,0,True
A664904,6116,2013-11-01 11:05:00,1,0,1,617,283,2190.0,2013,11,1,11,5,True,64,0,False
A667095,6976,2013-11-19 14:41:00,1,0,1,1181,183,365.0,2013,11,19,14,41,False,136,82,False
A703974,1436,2015-07-03 14:26:00,1,0,1,32,371,365.0,2015,7,3,14,26,True,7,0,False
A718578,5543,2016-01-27 10:41:00,1,7,1,1579,167,2190.0,2016,1,27,10,41,False,197,0,False
A701770,0,2015-05-04 16:53:00,5,13,0,775,117,3.0,2015,5,4,16,53,True,80,0,True
A680253,6285,2014-06-04 16:35:00,5,13,1,889,257,330.0,2014,6,4,16,35,True,102,0,False
A641317,2784,2013-11-02 16:35:00,1,7,1,663,283,1095.0,2013,11,2,16,35,False,67,69,False
A685694,4135,2015-03-06 08:00:00,1,7,0,775,246,210.0,2015,3,6,8,0,True,80,0,False
A683586,0,2014-07-12 14:35:00,3,16,0,767,335,4380.0,2014,7,12,14,35,True,78,0,True
A673618,2787,2014-03-14 17:09:00,1,0,1,1023,6,3650.0,2014,3,14,17,9,True,124,0,False
A718985,0,2016-01-15 19:22:00,1,0,1,1601,2,1095.0,2016,1,15,19,22,True,205,0,True
A677470,6210,2014-04-27 12:39:00,5,13,0,775,117,28.0,2014,4,27,12,39,True,80,0,False
A711039,0,2015-09-01 12:35:00,5,13,0,775,117,21.0,2015,9,1,12,35,True,80,0,True
A665361,3436,2013-10-25 11:17:00,5,13,0,775,246,60.0,2013,10,25,11,17,True,80,0,False
A704577,621,2015-11-12 19:02:00,4,0,0,775,365,3650.0,2015,11,12,19,2,True,80,0,False
A671492,979,2014-06-05 13:05:00,1,7,1,345,43,1460.0,2014,6,5,13,5,True,40,0,False
A694386,1461,2015-01-06 12:24:00,5,13,0,775,117,1460.0,2015,1,6,12,24,True,80,0,False
A679716,0,2014-05-29 18:52:00,1,0,1,386,327,60.0,2014,5,29,18,52,False,42,21,True
A671578,6002,2014-12-17 18:06:00,4,0,1,31,346,730.0,2014,12,17,18,6,False,7,0,False
A681801,2052,2014-07-11 18:03:00,1,0,0,775,125,60.0,2014,7,11,18,3,True,80,0,False
A680951,1174,2014-06-12 17:48:00,4,0,1,1023,401,210.0,2014,6,12,17,48,True,124,0,False
A686582,6767,2014-08-30 11:46:00,5,13,1,1293,43,730.0,2014,8,30,11,46,True,159,0,False
A684168,0,2014-07-20 15:37:00,5,13,0,775,335,7.0,2014,7,20,15,37,True,80,0,True
A694807,839,2015-01-10 12:55:00,1,0,1,377,283,365.0,2015,1,10,12,55,False,42,0,False
A657492,2544,2015-01-24 12:54:00,4,0,1,1293,361,1460.0,2015,1,24,12,54,True,159,0,False
A707885,1589,2015-07-22 15:31:00,4,0,1,980,359,365.0,2015,7,22,15,31,True,117,0,False
A717858,0,2015-12-20 19:36:00,5,15,0,775,156,730.0,2015,12,20,19,36,True,80,0,True
A689902,4174,2014-11-09 19:10:00,1,0,0,775,43,60.0,2014,11,9,19,10,True,80,0,False
A712035,6660,2015-09-21 17:57:00,5,13,1,450,315,730.0,2015,9,21,17,57,True,52,0,False
A715688,4278,2015-12-04 17:57:00,1,0,0,775,6,60.0,2015,12,4,17,57,True,80,0,False
A562621,6449,2014-08-24 18:46:00,4,0,1,672,99,4015.0,2014,8,24,18,46,False,70,0,False
A665843,1472,2013-11-03 16:41:00,1,0,0,775,117,120.0,2013,11,3,16,41,True,80,0,False
A584553,2068,2014-02-23 14:13:00,5,13,1,70,146,1095.0,2014,2,23,14,13,False,12,80,False
A675127,0,2014-03-27 08:00:00,5,15,0,775,47,365.0,2014,3,27,8,0,True,80,0,True
A664502,0,2013-10-13 17:49:00,1,0,0,775,43,60.0,2013,10,13,17,49,True,80,0,True
A693653,1361,2015-01-13 11:27:00,5,13,1,1442,146,730.0,2015,1,13,11,27,True,172,0,False
A681033,4584,2014-06-15 12:34:00,4,0,0,775,117,2920.0,2014,6,15,12,34,True,80,0,False
A689585,936,2015-03-09 18:32:00,1,0,1,65,283,730.0,2015,3,9,18,32,True,12,0,False
A679433,5719,2014-07-27 17:02:00,1,0,0,775,246,365.0,2014,7,27,17,2,True,80,0,False
A712132,6282,2015-09-24 12:31:00,1,0,1,378,99,330.0,2015,9,24,12,31,True,42,0,False
A682063,6411,2014-07-06 18:11:00,5,13,0,775,43,30.0,2014,7,6,18,11,True,80,0,False
A670257,0,2014-01-04 14:25:00,4,0,0,767,117,4745.0,2014,1,4,14,25,True,78,0,True
A709249,0,2015-08-10 14:16:00,5,13,1,1507,183,1460.0,2015,8,10,14,16,False,183,74,True
A696565,0,2015-02-08 09:00:00,5,15,0,767,361,730.0,2015,2,8,9,0,True,78,0,True
A707063,1491,2015-07-18 16:03:00,4,0,1,553,370,2920.0,2015,7,18,16,3,True,61,0,False
A693156,2822,2014-12-22 15:23:00,5,13,0,775,46,1460.0,2014,12,22,15,23,True,80,0,False
A675667,1787,2014-04-02 17:56:00,4,0,1,1186,43,1825.0,2014,4,2,17,56,False,136,142,False
A690698,2624,2014-10-30 09:00:00,5,15,0,775,117,240.0,2014,10,30,9,0,True,80,0,False
A678742,0,2014-05-12 15:57:00,5,13,0,775,125,21.0,2014,5,12,15,57,True,80,0,True
A673128,6896,2015-11-04 11:41:00,4,0,1,841,40,730.0,2015,11,4,11,41,True,98,0,False
A696959,0,2015-02-22 17:51:00,5,15,0,775,43,730.0,2015,2,22,17,51,True,80,0,True
A705681,5573,2015-06-23 12:26:00,5,13,0,775,332,21.0,2015,6,23,12,26,True,80,0,False
A687214,0,2014-09-07 17:17:00,1,0,1,1260,6,365.0,2014,9,7,17,17,True,153,0,True
A684454,4231,2014-09-02 14:03:00,1,0,0,775,117,60.0,2014,9,2,14,3,True,80,0,False
A707681,2063,2015-08-28 16:00:00,1,0,0,775,6,60.0,2015,8,28,16,0,True,80,0,False
A687245,0,2014-09-02 15:57:00,5,13,0,775,335,14.0,2014,9,2,15,57,True,80,0,True
A701175,0,2015-04-24 18:52:00,5,13,0,775,125,2.0,2015,4,24,18,52,True,80,0,True
A673363,0,2014-02-24 17:59:00,1,0,1,1073,311,60.0,2014,2,24,17,59,False,124,99,True
A679596,6377,2014-06-02 18:29:00,4,0,1,750,238,1095.0,2014,6,2,18,29,True,75,0,False
A677190,7707,2014-05-01 13:16:00,5,13,1,1653,370,730.0,2014,5,1,13,16,False,217,0,False
A683214,7803,2014-07-21 10:41:00,5,13,0,775,76,365.0,2014,7,21,10,41,True,80,0,False
A715689,1413,2016-02-09 14:11:00,1,0,0,775,43,120.0,2016,2,9,14,11,True,80,0,False
A702221,0,2015-05-11 10:10:00,3,16,0,1515,241,28.0,2015,5,11,10,10,True,184,0,True
A706598,4934,2015-09-19 14:01:00,1,7,1,1183,6,3650.0,2015,9,19,14,1,False,136,102,False
A674390,4227,2015-02-03 16:56:00,5,13,1,1023,99,3650.0,2015,2,3,16,56,True,124,0,False
A697731,0,2015-03-03 18:26:00,1,0,0,775,125,60.0,2015,3,3,18,26,True,80,0,True
A706994,1879,2015-07-16 17:02:00,5,13,1,686,99,365.0,2015,7,16,17,2,True,70,0,False
A681400,0,2014-06-18 14:09:00,5,13,0,775,97,30.0,2014,6,18,14,9,True,80,0,True
A710956,6935,2015-10-05 18:38:00,1,0,1,91,371,1825.0,2015,10,5,18,38,True,15,0,False
A712055,3735,2015-10-23 17:21:00,1,0,1,1023,43,730.0,2015,10,23,17,21,True,124,0,False
A661112,5525,2013-10-07 16:57:00,1,7,0,766,361,365.0,2013,10,7,16,57,False,78,0,False
A706111,0,2015-06-25 17:11:00,5,13,0,775,156,28.0,2015,6,25,17,11,True,80,0,True
A701875,0,2015-05-06 09:00:00,5,15,0,775,335,365.0,2015,5,6,9,0,True,80,0,True
A711776,5513,2015-09-12 17:31:00,4,0,1,553,146,730.0,2015,9,12,17,31,True,61,0,False
A673068,6458,2014-02-23 13:00:00,1,0,0,775,330,730.0,2014,2,23,13,0,True,80,0,False
A665569,7287,2013-10-27 16:28:00,5,13,1,553,148,120.0,2013,10,27,16,28,True,61,0,False
A708060,0,2015-07-25 12:53:00,5,13,0,775,117,30.0,2015,7,25,12,53,True,80,0,True
A692408,6945,2014-11-20 14:36:00,3,16,1,1293,97,1825.0,2014,11,20,14,36,True,159,0,False
A695042,6843,2015-01-18 12:35:00,4,0,1,1293,110,2190.0,2015,1,18,12,35,True,159,0,False
A687915,6357,2014-10-01 18:47:00,5,13,1,824,6,365.0,2014,10,1,18,47,True,95,0,False
